order_id,date,time,item_id,price
001425,2019-01-24,15:50:51,18,13
001425,2019-01-24,15:50:51,24,16.5
001425,2019-01-24,15:50:51,04,17
001426,2019-01-24,16:06:06,28,17
001427,2019-01-24,16:26:06,07,17
001427,2019-01-24,16:26:06,06,12.75
001427,2019-01-24,16:26:06,05,14.75
001428,2019-01-24,16:33:57,19,17
001428,2019-01-24,16:33:57,14,8.25
001429,2019-01-24,16:36:22,05,14.75
001429,2019-01-24,16:36:22,28,12.75
001429,2019-01-24,16:36:22,31,13.75
001429,2019-01-24,16:36:22,02,16.75
001430,2019-01-24,16:39:56,26,17.25
001430,2019-01-24,16:39:56,18,13
001430,2019-01-24,16:39:56,09,21.75
001431,2019-01-24,16:40:03,03,12.25
001432,2019-01-24,16:41:52,18,13
001432,2019-01-24,16:41:52,06,17
001432,2019-01-24,16:41:52,26,13
001433,2019-01-24,16:43:23,07,8.75
001433,2019-01-24,16:43:23,13,8.25
001434,2019-01-24,16:43:40,32,19.9
001434,2019-01-24,16:43:40,03,16.5
001435,2019-01-24,16:44:56,06,17
001435,2019-01-24,16:44:56,29,8.5
001435,2019-01-24,16:44:56,07,12.75
001435,2019-01-24,16:44:56,09,8.25
001436,2019-01-24,16:46:06,11,8.75
001436,2019-01-24,16:46:06,15,12.25
001436,2019-01-24,16:46:06,09,8.25
001437,2019-01-24,16:47:50,08,9
001438,2019-01-24,16:54:07,15,12.25
001438,2019-01-24,16:54:07,06,12.75
001439,2019-01-24,16:56:32,28,17
001439,2019-01-24,16:56:32,14,8.25
001440,2019-01-24,16:56:33,02,16.75
001441,2019-01-24,17:13:00,06,8.75
001441,2019-01-24,17:13:00,16,17
001442,2019-01-24,17:21:20,14,8.25
001442,2019-01-24,17:21:20,25,8.25
001442,2019-01-24,17:21:20,25,12.25
001442,2019-01-24,17:21:20,30,13
001443,2019-01-24,17:23:34,17,6
001443,2019-01-24,17:23:34,02,12.25
001444,2019-01-24,17:29:10,13,16.75
001445,2019-01-24,17:29:40,20,8.25
001445,2019-01-24,17:29:40,04,17
001445,2019-01-24,17:29:40,18,13
001445,2019-01-24,17:29:40,27,12.5
001446,2019-01-24,17:40:47,23,16.75
001446,2019-01-24,17:40:47,30,17
001447,2019-01-24,17:41:28,22,11
001447,2019-01-24,17:41:28,07,8.75
001448,2019-01-24,17:59:29,06,12.75
001449,2019-01-24,18:12:27,16,17
001449,2019-01-24,18:12:27,12,8.75
001450,2019-01-24,18:23:08,05,14.75
001450,2019-01-24,18:23:08,17,11.5
001450,2019-01-24,18:23:08,08,13
001450,2019-01-24,18:23:08,08,17
001451,2019-01-24,18:23:59,22,14.2
001451,2019-01-24,18:23:59,05,14.75
001451,2019-01-24,18:23:59,01,6.75
001451,2019-01-24,18:23:59,31,10.75
001452,2019-01-24,19:32:11,07,8.75
001452,2019-01-24,19:32:11,24,8.25
001453,2019-01-25,09:24:36,21,8.75
001453,2019-01-25,09:24:36,16,17
001453,2019-01-25,09:24:36,27,12.5
001453,2019-01-25,09:24:36,04,9
001454,2019-01-25,09:27:51,09,12.25
001454,2019-01-25,09:27:51,01,6.75
001455,2019-01-25,10:30:03,01,6.75
001456,2019-01-25,10:35:14,08,17
001457,2019-01-25,10:35:53,12,8.75
001457,2019-01-25,10:35:53,04,17
001457,2019-01-25,10:35:53,16,17
001457,2019-01-25,10:35:53,12,8.75
001457,2019-01-25,10:35:53,32,19.9
001457,2019-01-25,10:35:53,20,8.25
001457,2019-01-25,10:35:53,31,10.75
001457,2019-01-25,10:35:53,02,12.25
001457,2019-01-25,10:35:53,05,14.75
001457,2019-01-25,10:35:53,14,12.25
001457,2019-01-25,10:35:53,08,9
001458,2019-01-25,10:46:05,23,12.25
001458,2019-01-25,10:46:05,18,13
001458,2019-01-25,10:46:05,07,8.75
001458,2019-01-25,10:46:05,13,12.25
001459,2019-01-25,11:01:11,03,8.25
001459,2019-01-25,11:01:11,24,12.25
001460,2019-01-25,11:17:13,10,12.75
001461,2019-01-25,11:21:02,02,8.25
001461,2019-01-25,11:21:02,25,16.5
001461,2019-01-25,11:21:02,23,16.75
001461,2019-01-25,11:21:02,22,14.2
001461,2019-01-25,11:21:02,24,16.5
001462,2019-01-25,11:32:07,25,8.25
001463,2019-01-25,11:32:44,03,8.25
001464,2019-01-25,11:43:49,08,17
001465,2019-01-25,11:45:05,01,6.75
001465,2019-01-25,11:45:05,28,17
001466,2019-01-25,11:48:05,17,6
001466,2019-01-25,11:48:05,04,9
001467,2019-01-25,11:50:29,08,17
001468,2019-01-25,12:05:16,08,13
001468,2019-01-25,12:05:16,28,17
001469,2019-01-25,12:23:21,07,12.75
001469,2019-01-25,12:23:21,27,8.5
001470,2019-01-25,12:29:05,08,17
001470,2019-01-25,12:29:05,29,8.5
001471,2019-01-25,13:07:00,20,8.25
001471,2019-01-25,13:07:00,22,14.2
001471,2019-01-25,13:07:00,18,13
001471,2019-01-25,13:07:00,27,16.5
001472,2019-01-25,13:32:36,14,16.5
001472,2019-01-25,13:32:36,03,12.25
001473,2019-01-25,13:36:54,07,12.75
001473,2019-01-25,13:36:54,07,8.75
001474,2019-01-25,13:52:12,21,8.75
001474,2019-01-25,13:52:12,20,8.25
001475,2019-01-25,13:59:21,11,12.75
001475,2019-01-25,13:59:21,17,6
001475,2019-01-25,13:59:21,07,12.75
001475,2019-01-25,13:59:21,22,11
001476,2019-01-25,14:05:06,08,13
001477,2019-01-25,14:08:54,25,8.25
001478,2019-01-25,14:26:23,19,9
001478,2019-01-25,14:26:23,17,11.5
001478,2019-01-25,14:26:23,09,8.25
001478,2019-01-25,14:26:23,07,17
001479,2019-01-25,14:30:14,29,16.5
001479,2019-01-25,14:30:14,32,19.9
001480,2019-01-25,14:48:20,22,14.2
001480,2019-01-25,14:48:20,23,12.25
001481,2019-01-25,15:12:26,30,17
001481,2019-01-25,15:12:26,16,17
001482,2019-01-25,15:32:16,03,12.25
001483,2019-01-25,15:39:10,20,8.25
001483,2019-01-25,15:39:10,03,12.25
001483,2019-01-25,15:39:10,30,13
001484,2019-01-25,15:57:43,20,8.25
001484,2019-01-25,15:57:43,18,13
001484,2019-01-25,15:57:43,04,9
001485,2019-01-25,16:05:15,32,19.9
001485,2019-01-25,16:05:15,25,12.25
001486,2019-01-25,16:09:03,26,13
001487,2019-01-25,16:41:47,28,8.75
001488,2019-01-25,16:49:28,31,7.25
001488,2019-01-25,16:49:28,25,16.5
001489,2019-01-25,17:01:54,17,6
001490,2019-01-25,17:07:13,22,11
001490,2019-01-25,17:07:13,09,8.25
001490,2019-01-25,17:07:13,14,12.25
001490,2019-01-25,17:07:13,24,16.5
001491,2019-01-25,17:19:40,20,8.25
001492,2019-01-25,17:46:56,17,6
001492,2019-01-25,17:46:56,08,17
001492,2019-01-25,17:46:56,23,12.25
001492,2019-01-25,17:46:56,01,12.75
001493,2019-01-25,18:00:40,22,11
001494,2019-01-25,18:01:50,29,12.5
001494,2019-01-25,18:01:50,14,16.5
001494,2019-01-25,18:01:50,23,16.75
001495,2019-01-25,18:17:32,11,8.75
001495,2019-01-25,18:17:32,12,8.75
001495,2019-01-25,18:17:32,03,8.25
001496,2019-01-25,18:32:38,23,16.75
001497,2019-01-26,08:15:57,27,16.5
001497,2019-01-26,08:15:57,20,8.25
001497,2019-01-26,08:15:57,06,12.75
001498,2019-01-26,08:25:10,04,17
001499,2019-01-26,08:33:33,01,12.75
001500,2019-01-26,08:52:57,29,16.5
001500,2019-01-26,08:52:57,02,12.25
001500,2019-01-26,08:52:57,23,16.75
001500,2019-01-26,08:52:57,12,17
001501,2019-01-26,09:03:55,18,13
001501,2019-01-26,09:03:55,17,8.75
001501,2019-01-26,09:03:55,12,17
001501,2019-01-26,09:03:55,22,11
001502,2019-01-26,09:04:48,22,14.2
001502,2019-01-26,09:04:48,09,21.75
001503,2019-01-26,09:10:49,06,17
001504,2019-01-26,09:44:38,17,11.5
001504,2019-01-26,09:44:38,18,17
001504,2019-01-26,09:44:38,18,9
001504,2019-01-26,09:44:38,17,8.75
001504,2019-01-26,09:44:38,24,16.5
001504,2019-01-26,09:44:38,20,8.25
001504,2019-01-26,09:44:38,15,12.25
001504,2019-01-26,09:44:38,04,17
001504,2019-01-26,09:44:38,16,17
001504,2019-01-26,09:44:38,11,17
001505,2019-01-26,09:47:34,14,12.25
001505,2019-01-26,09:47:34,02,16.75
001505,2019-01-26,09:47:34,32,19.9
001505,2019-01-26,09:47:34,18,17
001506,2019-01-26,09:56:04,09,8.25
001507,2019-01-26,10:02:45,07,8.75
001508,2019-01-26,10:03:59,05,14.75
001509,2019-01-26,10:08:25,18,9
001509,2019-01-26,10:08:25,29,8.5
001509,2019-01-26,10:08:25,26,9
001509,2019-01-26,10:08:25,31,7.25
001509,2019-01-26,10:08:25,15,8.25
001510,2019-01-26,10:15:18,22,14.2
001511,2019-01-26,10:24:17,05,14.75
001512,2019-01-26,10:27:32,07,12.75
001513,2019-01-26,10:46:01,17,6
001513,2019-01-26,10:46:01,17,8.75
001514,2019-01-26,10:51:21,29,12.5
001514,2019-01-26,10:51:21,20,8.25
001515,2019-01-26,10:52:36,03,12.25
001516,2019-01-26,10:54:36,29,16.5
001516,2019-01-26,10:54:36,17,6
001517,2019-01-26,10:56:01,16,17
001518,2019-01-26,11:00:13,06,17
001519,2019-01-26,11:21:10,09,12.25
001520,2019-01-26,11:25:20,30,13
001520,2019-01-26,11:25:20,18,17
001521,2019-01-26,11:32:57,01,12.75
001521,2019-01-26,11:32:57,29,16.5
001522,2019-01-26,11:35:32,02,8.25
001522,2019-01-26,11:35:32,02,12.25
001522,2019-01-26,11:35:32,20,8.25
001522,2019-01-26,11:35:32,06,8.75
001523,2019-01-26,11:38:13,07,17
001524,2019-01-26,11:47:17,14,12.25
001525,2019-01-26,11:47:46,28,17
001526,2019-01-26,11:55:06,04,17
001527,2019-01-26,12:14:30,15,12.25
001527,2019-01-26,12:14:30,27,12.5
001528,2019-01-26,12:24:38,09,32.2
001529,2019-01-26,12:35:32,28,17
001529,2019-01-26,12:35:32,09,8.25
001530,2019-01-26,12:49:09,22,14.2
001530,2019-01-26,12:49:09,24,8.25
001531,2019-01-26,12:58:50,01,6.75
001532,2019-01-26,13:04:46,20,8.25
001532,2019-01-26,13:04:46,17,6
001533,2019-01-26,13:08:02,08,17
001533,2019-01-26,13:08:02,31,10.75
001534,2019-01-26,13:21:23,24,8.25
001534,2019-01-26,13:21:23,11,17
001534,2019-01-26,13:21:23,09,16.75
001535,2019-01-26,13:38:21,22,14.2
001535,2019-01-26,13:38:21,26,13
001535,2019-01-26,13:38:21,25,16.5
001535,2019-01-26,13:38:21,08,13
001536,2019-01-26,13:52:11,17,6
001536,2019-01-26,13:52:11,27,12.5
001536,2019-01-26,13:52:11,29,8.5
001537,2019-01-26,14:04:54,19,17
001538,2019-01-26,14:06:36,25,8.25
001538,2019-01-26,14:06:36,30,17
001538,2019-01-26,14:06:36,11,8.75
001539,2019-01-26,15:03:43,04,17
001539,2019-01-26,15:03:43,06,12.75
001539,2019-01-26,15:03:43,05,14.75
001540,2019-01-26,15:08:56,21,8.75
001540,2019-01-26,15:08:56,26,17.25
001541,2019-01-26,15:10:06,04,13
001542,2019-01-26,15:37:22,10,8.75
001542,2019-01-26,15:37:22,04,13
001542,2019-01-26,15:37:22,27,16.5
001542,2019-01-26,15:37:22,11,8.75
001543,2019-01-26,16:21:11,05,14.75
001543,2019-01-26,16:21:11,04,17
001544,2019-01-26,16:32:50,12,12.75
001544,2019-01-26,16:32:50,23,8.25
001545,2019-01-26,16:33:23,01,12.75
001546,2019-01-26,16:42:41,16,13
001547,2019-01-26,17:58:38,13,16.75
001547,2019-01-26,17:58:38,25,12.25
001548,2019-01-26,17:59:51,13,12.25
001548,2019-01-26,17:59:51,16,13
001549,2019-01-26,18:12:55,16,17
001550,2019-01-26,18:23:19,28,8.75
001550,2019-01-26,18:23:19,20,8.25
001551,2019-01-26,18:37:51,11,8.75
001552,2019-01-27,08:23:30,13,12.25
001553,2019-01-27,08:47:40,27,12.5
001554,2019-01-27,08:57:19,26,17.25
001554,2019-01-27,08:57:19,28,17
001554,2019-01-27,08:57:19,07,17
001555,2019-01-27,09:07:54,14,16.5
001556,2019-01-27,09:19:15,03,16.5
001556,2019-01-27,09:19:15,16,13
001557,2019-01-27,09:21:21,01,12.75
001558,2019-01-27,09:27:55,26,17.25
001558,2019-01-27,09:27:55,14,16.5
001559,2019-01-27,09:34:12,01,9.5
001560,2019-01-27,09:56:17,06,17
001560,2019-01-27,09:56:17,23,16.75
001561,2019-01-27,09:56:35,30,17
001562,2019-01-27,10:00:08,02,12.25
001563,2019-01-27,10:04:38,02,16.75
001563,2019-01-27,10:04:38,13,8.25
001564,2019-01-27,10:05:50,05,14.75
001564,2019-01-27,10:05:50,03,16.5
001564,2019-01-27,10:05:50,17,11.5
001564,2019-01-27,10:05:50,01,12.75
001565,2019-01-27,10:21:20,13,8.25
001565,2019-01-27,10:21:20,08,17
001565,2019-01-27,10:21:20,13,12.25
001565,2019-01-27,10:21:20,18,9
001566,2019-01-27,10:23:02,25,16.5
001566,2019-01-27,10:23:02,25,16.5
001567,2019-01-27,10:31:08,03,16.5
001567,2019-01-27,10:31:08,01,6.75
001567,2019-01-27,10:31:08,07,17
001568,2019-01-27,10:38:46,02,12.25
001568,2019-01-27,10:38:46,18,9
001568,2019-01-27,10:38:46,25,16.5
001568,2019-01-27,10:38:46,26,9
001569,2019-01-27,10:38:50,32,19.9
001569,2019-01-27,10:38:50,10,8.75
001569,2019-01-27,10:38:50,21,8.75
001569,2019-01-27,10:38:50,23,16.75
001569,2019-01-27,10:38:50,16,9
001569,2019-01-27,10:38:50,08,17
001569,2019-01-27,10:38:50,13,12.25
001569,2019-01-27,10:38:50,17,6
001569,2019-01-27,10:38:50,17,8.75
001569,2019-01-27,10:38:50,01,12.75
001569,2019-01-27,10:38:50,04,17
001569,2019-01-27,10:38:50,12,8.75
001569,2019-01-27,10:38:50,28,17
001569,2019-01-27,10:38:50,08,17
001570,2019-01-27,10:49:25,18,13
001571,2019-01-27,11:32:25,08,13
001572,2019-01-27,11:33:38,04,17
001572,2019-01-27,11:33:38,29,12.5
001572,2019-01-27,11:33:38,10,8.75
001573,2019-01-27,11:39:50,04,13
001574,2019-01-27,12:32:22,28,17
001574,2019-01-27,12:32:22,25,8.25
001574,2019-01-27,12:32:22,08,17
001575,2019-01-27,12:37:13,31,7.25
001576,2019-01-27,12:44:22,21,12.75
001576,2019-01-27,12:44:22,09,16.75
001577,2019-01-27,12:48:27,31,7.25
001578,2019-01-27,13:07:40,09,21.75
001578,2019-01-27,13:07:40,22,14.2
001578,2019-01-27,13:07:40,17,11.5
001578,2019-01-27,13:07:40,03,16.5
001579,2019-01-27,13:19:56,12,17
001579,2019-01-27,13:19:56,02,12.25
001580,2019-01-27,13:27:31,14,16.5
001580,2019-01-27,13:27:31,15,8.25
001581,2019-01-27,13:28:38,09,32.2
001582,2019-01-27,13:34:55,18,17
001582,2019-01-27,13:34:55,21,17
001582,2019-01-27,13:34:55,01,6.75
001582,2019-01-27,13:34:55,04,13
001583,2019-01-27,14:01:03,30,13
001583,2019-01-27,14:01:03,21,12.75
001584,2019-01-27,14:08:55,16,13
001584,2019-01-27,14:08:55,31,10.75
001585,2019-01-27,14:14:26,20,8.25
001585,2019-01-27,14:14:26,13,8.25
001585,2019-01-27,14:14:26,07,8.75
001586,2019-01-27,14:15:31,16,17
001586,2019-01-27,14:15:31,13,12.25
001586,2019-01-27,14:15:31,25,8.25
001587,2019-01-27,14:26:55,17,11.5
001588,2019-01-27,14:29:19,25,8.25
001588,2019-01-27,14:29:19,10,12.75
001589,2019-01-27,14:46:02,21,17
001589,2019-01-27,14:46:02,24,12.25
001589,2019-01-27,14:46:02,16,17
001590,2019-01-27,14:56:16,30,13
001590,2019-01-27,14:56:16,11,12.75
001590,2019-01-27,14:56:16,23,16.75
001590,2019-01-27,14:56:16,17,11.5
001591,2019-01-27,15:00:16,29,8.5
001591,2019-01-27,15:00:16,20,8.25
001591,2019-01-27,15:00:16,18,13
001591,2019-01-27,15:00:16,22,11
001592,2019-01-27,15:02:51,19,13
001593,2019-01-27,15:06:25,07,12.75
001593,2019-01-27,15:06:25,27,12.5
001593,2019-01-27,15:06:25,12,8.75
001593,2019-01-27,15:06:25,09,12.25
001594,2019-01-27,15:16:02,19,9
001595,2019-01-27,15:17:38,09,8.25
001595,2019-01-27,15:17:38,29,16.5
001596,2019-01-27,15:22:07,04,17
001596,2019-01-27,15:22:07,21,8.75
001597,2019-01-27,15:22:23,16,17
001598,2019-01-27,15:31:26,22,14.2
001598,2019-01-27,15:31:26,07,17
001599,2019-01-27,15:33:59,07,8.75
001599,2019-01-27,15:33:59,05,14.75
001600,2019-01-27,15:37:54,23,16.75
001600,2019-01-27,15:37:54,31,13.75
001601,2019-01-27,15:48:01,09,8.25
001601,2019-01-27,15:48:01,13,12.25
001602,2019-01-27,15:49:15,04,13
001602,2019-01-27,15:49:15,27,16.5
001603,2019-01-27,16:16:45,01,9.5
001604,2019-01-27,17:05:01,23,12.25
001604,2019-01-27,17:05:01,03,16.5
001605,2019-01-27,17:05:27,26,13
001605,2019-01-27,17:05:27,13,8.25
001606,2019-01-27,17:07:37,24,12.25
001606,2019-01-27,17:07:37,17,11.5
001607,2019-01-27,17:09:27,01,6.75
001607,2019-01-27,17:09:27,13,12.25
001607,2019-01-27,17:09:27,32,19.9
001608,2019-01-27,17:10:32,14,8.25
001609,2019-01-27,17:17:48,24,16.5
001609,2019-01-27,17:17:48,01,12.75
001610,2019-01-27,17:43:11,07,17
001611,2019-01-27,18:03:04,31,10.75
001611,2019-01-27,18:03:04,02,8.25
001611,2019-01-27,18:03:04,28,17
001611,2019-01-27,18:03:04,17,6
001612,2019-01-27,18:03:29,09,12.25
001612,2019-01-27,18:03:29,12,17
001613,2019-01-27,18:05:59,13,12.25
001613,2019-01-27,18:05:59,22,14.2
001613,2019-01-27,18:05:59,14,8.25
001613,2019-01-27,18:05:59,16,13
001614,2019-01-27,19:10:01,23,12.25
001614,2019-01-27,19:10:01,20,8.25
001615,2019-01-27,19:11:38,23,12.25
001616,2019-01-27,19:22:25,10,8.75
001616,2019-01-27,19:22:25,17,6
001617,2019-01-27,19:25:26,22,14.2
001617,2019-01-27,19:25:26,28,12.75
001618,2019-01-28,08:28:33,29,8.5
001618,2019-01-28,08:28:33,19,17
001618,2019-01-28,08:28:33,17,8.75
001618,2019-01-28,08:28:33,20,8.25
001619,2019-01-28,08:36:34,02,8.25
001619,2019-01-28,08:36:34,08,17
001620,2019-01-28,08:38:50,28,17
001620,2019-01-28,08:38:50,12,17
001621,2019-01-28,08:43:54,20,8.25
001622,2019-01-28,08:49:42,12,17
001622,2019-01-28,08:49:42,32,19.9
001623,2019-01-28,08:50:41,06,12.75
001624,2019-01-28,08:55:46,18,13
001625,2019-01-28,08:58:42,06,17
001626,2019-01-28,09:04:16,01,6.75
001627,2019-01-28,09:09:40,08,17
001628,2019-01-28,09:16:39,22,14.2
001628,2019-01-28,09:16:39,25,12.25
001628,2019-01-28,09:16:39,32,19.9
001629,2019-01-28,09:17:09,04,17
001629,2019-01-28,09:17:09,02,8.25
001629,2019-01-28,09:17:09,28,17
001630,2019-01-28,09:19:50,15,8.25
001630,2019-01-28,09:19:50,17,8.75
001630,2019-01-28,09:19:50,05,14.75
001631,2019-01-28,09:20:11,02,8.25
001631,2019-01-28,09:20:11,14,16.5
001632,2019-01-28,09:20:31,25,8.25
001632,2019-01-28,09:20:31,31,13.75
001632,2019-01-28,09:20:31,12,17
001633,2019-01-28,09:45:52,29,12.5
001633,2019-01-28,09:45:52,17,8.75
001633,2019-01-28,09:45:52,11,12.75
001634,2019-01-28,09:47:43,15,8.25
001635,2019-01-28,10:07:37,20,8.25
001636,2019-01-28,10:07:52,14,8.25
001637,2019-01-28,10:21:08,29,8.5
001637,2019-01-28,10:21:08,02,8.25
001637,2019-01-28,10:21:08,08,17
001638,2019-01-28,10:34:25,09,21.75
001638,2019-01-28,10:34:25,03,12.25
001638,2019-01-28,10:34:25,25,16.5
001638,2019-01-28,10:34:25,13,8.25
001639,2019-01-28,10:37:57,08,17
001639,2019-01-28,10:37:57,08,17
001639,2019-01-28,10:37:57,28,12.75
001639,2019-01-28,10:37:57,01,9.5
001639,2019-01-28,10:37:57,01,6.75
001639,2019-01-28,10:37:57,01,12.75
001639,2019-01-28,10:37:57,01,12.75
001639,2019-01-28,10:37:57,19,13
001639,2019-01-28,10:37:57,07,12.75
001639,2019-01-28,10:37:57,09,21.75
001640,2019-01-28,10:45:42,25,8.25
001641,2019-01-28,11:21:48,17,11.5
001641,2019-01-28,11:21:48,02,12.25
001642,2019-01-28,11:26:49,21,17
001642,2019-01-28,11:26:49,18,17
001642,2019-01-28,11:26:49,02,12.25
001642,2019-01-28,11:26:49,16,13
001643,2019-01-28,11:46:45,18,13
001643,2019-01-28,11:46:45,23,8.25
001643,2019-01-28,11:46:45,30,13
001644,2019-01-28,12:01:14,08,13
001644,2019-01-28,12:01:14,08,17
001644,2019-01-28,12:01:14,02,16.75
001645,2019-01-28,12:16:01,14,12.25
001646,2019-01-28,12:28:30,13,16.75
001646,2019-01-28,12:28:30,23,16.75
001646,2019-01-28,12:28:30,08,17
001647,2019-01-28,12:29:24,22,11
001648,2019-01-28,12:43:15,06,12.75
001648,2019-01-28,12:43:15,12,12.75
001648,2019-01-28,12:43:15,03,16.5
001648,2019-01-28,12:43:15,16,13
001649,2019-01-28,13:26:11,27,16.5
001650,2019-01-28,13:35:45,18,17
001650,2019-01-28,13:35:45,13,12.25
001650,2019-01-28,13:35:45,08,17
001650,2019-01-28,13:35:45,16,9
001651,2019-01-28,13:40:16,26,13
001652,2019-01-28,13:56:19,14,12.25
001652,2019-01-28,13:56:19,04,17
001653,2019-01-28,14:28:53,20,8.25
001653,2019-01-28,14:28:53,03,16.5
001654,2019-01-28,14:31:36,12,17
001654,2019-01-28,14:31:36,29,16.5
001655,2019-01-28,15:15:14,08,13
001655,2019-01-28,15:15:14,21,17
001655,2019-01-28,15:15:14,12,12.75
001656,2019-01-28,15:15:57,09,12.25
001656,2019-01-28,15:15:57,25,16.5
001656,2019-01-28,15:15:57,01,12.75
001656,2019-01-28,15:15:57,31,13.75
001657,2019-01-28,15:24:14,25,16.5
001657,2019-01-28,15:24:14,08,17
001658,2019-01-28,15:44:20,02,8.25
001658,2019-01-28,15:44:20,21,17
001659,2019-01-28,15:48:06,29,16.5
001659,2019-01-28,15:48:06,05,14.75
001659,2019-01-28,15:48:06,31,13.75
001659,2019-01-28,15:48:06,13,8.25
001660,2019-01-28,16:00:12,20,8.25
001661,2019-01-28,16:05:34,30,13
001661,2019-01-28,16:05:34,23,16.75
001662,2019-01-28,16:54:25,23,16.75
001663,2019-01-28,17:46:18,04,17
001663,2019-01-28,17:46:18,26,13
001663,2019-01-28,17:46:18,29,12.5
001663,2019-01-28,17:46:18,26,17.25
001664,2019-01-28,18:09:10,03,12.25
001665,2019-01-28,18:24:32,04,17
001665,2019-01-28,18:24:32,29,12.5
001666,2019-01-28,18:28:58,29,8.5
001667,2019-01-28,18:41:42,23,8.25
001668,2019-01-28,19:28:44,01,12.75
001668,2019-01-28,19:28:44,17,11.5
001668,2019-01-28,19:28:44,20,8.25
001669,2019-01-29,08:43:36,19,17
001670,2019-01-29,08:52:11,16,17
001670,2019-01-29,08:52:11,14,16.5
001670,2019-01-29,08:52:11,12,17
001670,2019-01-29,08:52:11,05,14.75
001671,2019-01-29,08:55:01,08,17
001671,2019-01-29,08:55:01,18,9
001672,2019-01-29,09:14:46,11,17
001673,2019-01-29,09:19:02,03,12.25
001674,2019-01-29,09:26:17,05,14.75
001675,2019-01-29,09:26:53,01,9.5
001675,2019-01-29,09:26:53,12,8.75
001675,2019-01-29,09:26:53,17,6
001675,2019-01-29,09:26:53,29,16.5
001676,2019-01-29,09:39:31,22,14.2
001677,2019-01-29,09:45:39,19,17
001678,2019-01-29,10:06:51,17,6
001679,2019-01-29,10:08:52,27,12.5
001680,2019-01-29,10:10:44,09,21.75
001681,2019-01-29,10:23:39,08,17
001681,2019-01-29,10:23:39,18,13
001682,2019-01-29,10:27:10,08,13
001682,2019-01-29,10:27:10,17,11.5
001683,2019-01-29,10:27:41,03,16.5
001684,2019-01-29,10:33:16,29,8.5
001684,2019-01-29,10:33:16,21,17
001684,2019-01-29,10:33:16,04,17
001684,2019-01-29,10:33:16,20,8.25
001684,2019-01-29,10:33:16,17,6
001684,2019-01-29,10:33:16,08,17
001685,2019-01-29,10:36:52,23,16.75
001685,2019-01-29,10:36:52,06,12.75
001685,2019-01-29,10:36:52,29,16.5
001685,2019-01-29,10:36:52,24,8.25
001685,2019-01-29,10:36:52,28,12.75
001685,2019-01-29,10:36:52,04,9
001685,2019-01-29,10:36:52,05,14.75
001685,2019-01-29,10:36:52,29,16.5
001685,2019-01-29,10:36:52,18,17
001685,2019-01-29,10:36:52,13,16.75
001685,2019-01-29,10:36:52,29,12.5
001685,2019-01-29,10:36:52,24,16.5
001685,2019-01-29,10:36:52,08,17
001685,2019-01-29,10:36:52,16,13
001685,2019-01-29,10:36:52,24,16.5
001686,2019-01-29,10:37:50,05,14.75
001686,2019-01-29,10:37:50,14,8.25
001686,2019-01-29,10:37:50,07,12.75
001686,2019-01-29,10:37:50,13,16.75
001687,2019-01-29,10:39:42,28,17
001687,2019-01-29,10:39:42,04,17
001687,2019-01-29,10:39:42,28,17
001688,2019-01-29,10:42:20,17,6
001689,2019-01-29,10:51:07,25,16.5
001690,2019-01-29,10:55:35,22,11
001691,2019-01-29,11:13:32,13,12.25
001692,2019-01-29,11:24:36,26,9
001693,2019-01-29,11:28:24,26,9
001694,2019-01-29,11:39:52,18,17
001695,2019-01-29,12:11:01,04,17
001695,2019-01-29,12:11:01,29,12.5
001696,2019-01-29,12:26:55,08,17
001696,2019-01-29,12:26:55,03,16.5
001697,2019-01-29,13:01:52,02,12.25
001697,2019-01-29,13:01:52,07,8.75
001698,2019-01-29,13:04:23,06,17
001698,2019-01-29,13:04:23,29,12.5
001698,2019-01-29,13:04:23,07,17
001699,2019-01-29,13:05:53,16,17
001700,2019-01-29,13:07:41,27,16.5
001701,2019-01-29,13:40:57,23,12.25
001702,2019-01-29,13:48:09,19,9
001703,2019-01-29,14:47:55,08,9
001703,2019-01-29,14:47:55,07,12.75
001704,2019-01-29,15:15:40,30,9
001704,2019-01-29,15:15:40,14,8.25
001704,2019-01-29,15:15:40,21,12.75
001704,2019-01-29,15:15:40,06,17
001705,2019-01-29,15:38:41,03,12.25
001705,2019-01-29,15:38:41,13,16.75
001706,2019-01-29,15:44:29,03,16.5
001706,2019-01-29,15:44:29,03,16.5
001707,2019-01-29,15:45:58,17,11.5
001707,2019-01-29,15:45:58,13,12.25
001708,2019-01-29,15:53:35,06,12.75
001709,2019-01-29,15:55:40,09,21.75
001709,2019-01-29,15:55:40,08,13
001709,2019-01-29,15:55:40,28,12.75
001710,2019-01-29,15:58:20,22,11
001710,2019-01-29,15:58:20,18,9
001710,2019-01-29,15:58:20,01,9.5
001711,2019-01-29,15:59:29,22,14.2
001712,2019-01-29,16:23:49,06,17
001712,2019-01-29,16:23:49,18,17
001713,2019-01-29,16:32:08,26,9
001714,2019-01-29,16:34:31,31,13.75
001715,2019-01-29,16:36:45,01,12.75
001715,2019-01-29,16:36:45,05,14.75
001715,2019-01-29,16:36:45,14,8.25
001715,2019-01-29,16:36:45,17,11.5
001716,2019-01-29,17:05:12,31,13.75
001716,2019-01-29,17:05:12,17,11.5
001717,2019-01-29,17:15:35,05,14.75
001718,2019-01-29,17:15:51,07,8.75
001718,2019-01-29,17:15:51,12,17
